Message Number;Time [ms];ID;DLC;Data Bytes;CANopen;Node;Index;Subindex;Interpretation
6458;170631,000;0x060f;8;[0x40 0x00 0x10 0x00 0x00 0x00 0x00 0x00];SDO_R;15;0x1000;0;client: initiate upload request
6459;170648,100;0x010a;8;[0xd8 0x5d 0x56 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6460;170670,000;0x058f;8;[0x43 0x00 0x10 0x00 0x46 0x02 0x00 0xf0];SDO_T;15;0x1000;0;server: upload response = [0x46 0x02 0x00 0xf0] = [F\x02\x00\xf0]
6461;170671,000;0x060f;8;[0x40 0x11 0x20 0x00 0x00 0x00 0x00 0x00];SDO_R;15;0x2011;0;client: initiate upload request
6462;170698,600;0x010a;8;[0x62 0x23 0x57 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6463;170710,000;0x058f;8;[0x4f 0x11 0x20 0x00 0x02 0x00 0x00 0x00];SDO_T;15;0x2011;0;server: upload response = [0x02] = [\x02]
6464;170711,000;0x060f;8;[0x40 0x08 0x10 0x00 0x00 0x00 0x00 0x00];SDO_R;15;0x1008;0;client: initiate upload request
6465;170748,900;0x010a;8;[0xb4 0xe7 0x57 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6466;170751,700;0x0000;2;[0x81 0x30];NMT;48;-;-;NMT Reset
6467;170762,000;0x058f;8;[0x41 0x08 0x10 0x00 0x20 0x00 0x00 0x00];SDO_T;15;0x1008;0;server: initiate upload response length=32 bytes
6468;170763,100;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6469;170799,600;0x010a;8;[0xfd 0xad 0x58 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6470;170809,900;0x058f;8;[0x00 0x62 0x65 0x74 0x61 0x2e 0x74 0x7a];SDO_T;15;-;-;server: upload segment response (!T) = [0x62 0x65 0x74 0x61 0x2e 0x74 0x7a] = [beta.tz]
6471;170811,000;0x060f;8;[0x70 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (T)
6472;170850,000;0x058f;8;[0x10 0x20 0x20 0x20 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (T) = [0x20 0x20 0x20 0x00 0x00 0x00 0x00] = [   \x00\x00\x00\x00]
6473;170850,900;0x010a;8;[0xc9 0x72 0x59 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6474;170851,900;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6475;170900,700;0x010a;8;[0xc0 0x38 0x5a 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6476;170910,000;0x058f;8;[0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (!T) = [0x00 0x00 0x00 0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00\x00\x00\x00]
6477;170911,100;0x060f;8;[0x70 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (T)
6478;170950,100;0x058f;8;[0x10 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (T) = [0x00 0x00 0x00 0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00\x00\x00\x00]
6479;170951,100;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6480;170952,100;0x010a;8;[0xbf 0xfe 0x5a 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6481;170971,200;0x0628;8;[0x40 0x10 0x20 0x28 0x00 0x00 0x00 0x00];SDO_R;40;0x2010;40;client: initiate upload request
6482;170972,200;0x065a;8;[0x40 0x59 0x20 0x01 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;1;client: initiate upload request
6483;170973,200;0x05a8;8;[0x4f 0x10 0x20 0x28 0x00 0x00 0x00 0x00];SDO_T;40;0x2010;40;server: upload response = [0x00] = [\x00]
6484;170974,200;0x0628;8;[0x40 0x10 0x20 0x2c 0x00 0x00 0x00 0x00];SDO_R;40;0x2010;44;client: initiate upload request
6485;170977,500;0x05da;8;[0x4f 0x59 0x20 0x01 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;1;server: upload response = [0x00] = [\x00]
6486;170978,600;0x065a;8;[0x40 0x59 0x20 0x02 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;2;client: initiate upload request
6487;170983,000;0x05a8;8;[0x4f 0x10 0x20 0x2c 0x00 0x00 0x00 0x00];SDO_T;40;0x2010;44;server: upload response = [0x00] = [\x00]
6488;170987,600;0x05da;8;[0x4f 0x59 0x20 0x02 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;2;server: upload response = [0x00] = [\x00]
6489;170988,700;0x065a;8;[0x40 0x59 0x20 0x03 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;3;client: initiate upload request
6490;170990,000;0x058f;8;[0x07 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (!T) = [0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00] (last segment)
6491;170991,100;0x060f;8;[0x40 0x18 0x10 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x1018;1;client: initiate upload request
6492;170997,500;0x05da;8;[0x4f 0x59 0x20 0x03 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;3;server: upload response = [0x00] = [\x00]
6493;170998,600;0x065a;8;[0x40 0x59 0x20 0x04 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;4;client: initiate upload request
6494;171001,400;0x010a;8;[0x1f 0xc2 0x5b 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6495;171007,600;0x05da;8;[0x4f 0x59 0x20 0x04 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;4;server: upload response = [0x00] = [\x00]
6496;171008,600;0x065a;8;[0x40 0x59 0x20 0x05 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;5;client: initiate upload request
6497;171017,600;0x05da;8;[0x4f 0x59 0x20 0x05 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;5;server: upload response = [0x00] = [\x00]
6498;171018,600;0x065a;8;[0x40 0x59 0x20 0x06 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;6;client: initiate upload request
6499;171027,600;0x05da;8;[0x4f 0x59 0x20 0x06 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;6;server: upload response = [0x00] = [\x00]
6500;171028,600;0x065a;8;[0x40 0x59 0x20 0x07 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;7;client: initiate upload request
6501;171037,600;0x05da;8;[0x4f 0x59 0x20 0x07 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;7;server: upload response = [0x00] = [\x00]
6502;171038,600;0x065a;8;[0x40 0x59 0x20 0x08 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;8;client: initiate upload request
6503;171047,600;0x05da;8;[0x4f 0x59 0x20 0x08 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;8;server: upload response = [0x00] = [\x00]
6504;171048,600;0x065a;8;[0x40 0x59 0x20 0x09 0x00 0x00 0x00 0x00];SDO_R;90;0x2059;9;client: initiate upload request
6505;171051,800;0x010a;8;[0xde 0x86 0x5c 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6506;171057,500;0x05da;8;[0x4f 0x59 0x20 0x09 0x00 0x00 0x00 0x00];SDO_T;90;0x2059;9;server: upload response = [0x00] = [\x00]
6507;171058,600;0x065a;8;[0x40 0x00 0x20 0x01 0x00 0x00 0x00 0x00];SDO_R;90;0x2000;1;client: initiate upload request
6508;171067,600;0x05da;8;[0x4b 0x00 0x20 0x01 0x00 0x00 0x00 0x00];SDO_T;90;0x2000;1;server: upload response = [0x00 0x00] = [\x00\x00]
6509;171068,700;0x065a;8;[0x40 0x01 0x20 0x01 0x00 0x00 0x00 0x00];SDO_R;90;0x2001;1;client: initiate upload request
6510;171077,000;0x075a;1;[0x7f];ERR_CTRL;90;-;-;Heartbeat: Preoperational
6511;171078,000;0x05da;8;[0x4b 0x01 0x20 0x01 0x00 0x00 0x00 0x00];SDO_T;90;0x2001;1;server: upload response = [0x00 0x00] = [\x00\x00]
6512;171079,100;0x065a;8;[0x40 0x00 0x20 0x02 0x00 0x00 0x00 0x00];SDO_R;90;0x2000;2;client: initiate upload request
6513;171087,600;0x05da;8;[0x4b 0x00 0x20 0x02 0x00 0x00 0x00 0x00];SDO_T;90;0x2000;2;server: upload response = [0x00 0x00] = [\x00\x00]
6514;171088,700;0x065a;8;[0x40 0x01 0x20 0x02 0x00 0x00 0x00 0x00];SDO_R;90;0x2001;2;client: initiate upload request
6515;171090,000;0x058f;8;[0x43 0x18 0x10 0x01 0x0c 0x01 0x00 0x00];SDO_T;15;0x1018;1;server: upload response = [0x0c 0x01 0x00 0x00] = [\x0c\x01\x00\x00]
6516;171091,100;0x060f;8;[0x40 0x12 0x20 0x00 0x00 0x00 0x00 0x00];SDO_R;15;0x2012;0;client: initiate upload request
6517;171097,500;0x05da;8;[0x4b 0x01 0x20 0x02 0x00 0x00 0x00 0x00];SDO_T;90;0x2001;2;server: upload response = [0x00 0x00] = [\x00\x00]
6518;171098,600;0x065a;8;[0x40 0x00 0x20 0x03 0x00 0x00 0x00 0x00];SDO_R;90;0x2000;3;client: initiate upload request
6519;171102,300;0x010a;8;[0x28 0x4c 0x5d 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6520;171107,600;0x05da;8;[0x4b 0x00 0x20 0x03 0x00 0x00 0x00 0x00];SDO_T;90;0x2000;3;server: upload response = [0x00 0x00] = [\x00\x00]
6521;171108,600;0x065a;8;[0x40 0x01 0x20 0x03 0x00 0x00 0x00 0x00];SDO_R;90;0x2001;3;client: initiate upload request
6522;171117,600;0x05da;8;[0x4b 0x01 0x20 0x03 0x00 0x00 0x00 0x00];SDO_T;90;0x2001;3;server: upload response = [0x00 0x00] = [\x00\x00]
6523;171118,600;0x065a;8;[0x40 0x00 0x20 0x04 0x00 0x00 0x00 0x00];SDO_R;90;0x2000;4;client: initiate upload request
6524;171127,600;0x05da;8;[0x4b 0x00 0x20 0x04 0x00 0x00 0x00 0x00];SDO_T;90;0x2000;4;server: upload response = [0x00 0x00] = [\x00\x00]
6525;171128,600;0x065a;8;[0x40 0x01 0x20 0x04 0x00 0x00 0x00 0x00];SDO_R;90;0x2001;4;client: initiate upload request
6526;171137,600;0x05da;8;[0x4b 0x01 0x20 0x04 0x00 0x00 0x00 0x00];SDO_T;90;0x2001;4;server: upload response = [0x00 0x00] = [\x00\x00]
6527;171138,600;0x065a;8;[0x40 0x00 0x20 0x05 0x00 0x00 0x00 0x00];SDO_R;90;0x2000;5;client: initiate upload request
6528;171147,700;0x05da;8;[0x4b 0x00 0x20 0x05 0x00 0x00 0x00 0x00];SDO_T;90;0x2000;5;server: upload response = [0x00 0x00] = [\x00\x00]
6529;171148,700;0x065a;8;[0x40 0x01 0x20 0x05 0x00 0x00 0x00 0x00];SDO_R;90;0x2001;5;client: initiate upload request
6530;171152,100;0x0000;2;[0x81 0x31];NMT;49;-;-;NMT Reset
6531;171153,100;0x010a;8;[0x66 0x10 0x5e 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6532;171157,600;0x05da;8;[0x4b 0x01 0x20 0x05 0x00 0x00 0x00 0x00];SDO_T;90;0x2001;5;server: upload response = [0x00 0x00] = [\x00\x00]
6533;171158,600;0x065a;8;[0x40 0x00 0x20 0x06 0x00 0x00 0x00 0x00];SDO_R;90;0x2000;6;client: initiate upload request
6534;171167,600;0x05da;8;[0x4b 0x00 0x20 0x06 0x00 0x00 0x00 0x00];SDO_T;90;0x2000;6;server: upload response = [0x00 0x00] = [\x00\x00]
6535;171168,600;0x065a;8;[0x40 0x01 0x20 0x06 0x00 0x00 0x00 0x00];SDO_R;90;0x2001;6;client: initiate upload request
6536;171177,500;0x05da;8;[0x4b 0x01 0x20 0x06 0x00 0x00 0x00 0x00];SDO_T;90;0x2001;6;server: upload response = [0x00 0x00] = [\x00\x00]
6537;171178,700;0x065a;8;[0x40 0x00 0x20 0x07 0x00 0x00 0x00 0x00];SDO_R;90;0x2000;7;client: initiate upload request
6538;171187,600;0x05da;8;[0x4b 0x00 0x20 0x07 0x00 0x00 0x00 0x00];SDO_T;90;0x2000;7;server: upload response = [0x00 0x00] = [\x00\x00]
6539;171188,600;0x065a;8;[0x40 0x01 0x20 0x07 0x00 0x00 0x00 0x00];SDO_R;90;0x2001;7;client: initiate upload request
6540;171197,600;0x05da;8;[0x4b 0x01 0x20 0x07 0x00 0x00 0x00 0x00];SDO_T;90;0x2001;7;server: upload response = [0x00 0x00] = [\x00\x00]
6541;171198,600;0x065a;8;[0x40 0x00 0x20 0x08 0x00 0x00 0x00 0x00];SDO_R;90;0x2000;8;client: initiate upload request
6542;171202,300;0x010a;8;[0xe7 0xd2 0x5e 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6543;171207,600;0x05da;8;[0x4b 0x00 0x20 0x08 0x00 0x00 0x00 0x00];SDO_T;90;0x2000;8;server: upload response = [0x00 0x00] = [\x00\x00]
6544;171208,600;0x065a;8;[0x40 0x01 0x20 0x08 0x00 0x00 0x00 0x00];SDO_R;90;0x2001;8;client: initiate upload request
6545;171217,600;0x05da;8;[0x4b 0x01 0x20 0x08 0x00 0x00 0x00 0x00];SDO_T;90;0x2001;8;server: upload response = [0x00 0x00] = [\x00\x00]
6546;171218,600;0x065a;8;[0x40 0x02 0x20 0x01 0x00 0x00 0x00 0x00];SDO_R;90;0x2002;1;client: initiate upload request
6547;171227,600;0x05da;8;[0x4b 0x02 0x20 0x01 0x00 0x00 0x00 0x00];SDO_T;90;0x2002;1;server: upload response = [0x00 0x00] = [\x00\x00]
6548;171252,700;0x010a;8;[0xa9 0x97 0x5f 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6549;171282,000;0x058f;8;[0x4f 0x12 0x20 0x00 0x04 0x00 0x00 0x00];SDO_T;15;0x2012;0;server: upload response = [0x04] = [\x04]
6550;171283,000;0x060f;8;[0x40 0x12 0x20 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x2012;1;client: initiate upload request
6551;171303,300;0x010a;8;[0x31 0x5d 0x60 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6552;171330,000;0x058f;8;[0x4f 0x12 0x20 0x01 0x1f 0x00 0x00 0x00];SDO_T;15;0x2012;1;server: upload response = [0x1f] = [\x1f]
6553;171331,000;0x060f;8;[0x40 0x12 0x20 0x02 0x00 0x00 0x00 0x00];SDO_R;15;0x2012;2;client: initiate upload request
6554;171353,400;0x010a;8;[0x26 0x21 0x61 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6555;171370,000;0x058f;8;[0x4f 0x12 0x20 0x02 0x92 0x00 0x00 0x00];SDO_T;15;0x2012;2;server: upload response = [0x92] = [\x92]
6556;171371,000;0x060f;8;[0x40 0x12 0x20 0x03 0x00 0x00 0x00 0x00];SDO_R;15;0x2012;3;client: initiate upload request
6557;171403,300;0x010a;8;[0xe0 0xe3 0x61 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6558;171410,000;0x058f;8;[0x4f 0x12 0x20 0x03 0x00 0x00 0x00 0x00];SDO_T;15;0x2012;3;server: upload response = [0x00] = [\x00]
6559;171411,000;0x060f;8;[0x40 0x10 0x30 0x00 0x00 0x00 0x00 0x00];SDO_R;15;0x3010;0;client: initiate upload request
6560;171454,000;0x010a;8;[0xf5 0xa9 0x62 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6561;171462,000;0x058f;8;[0x41 0x10 0x30 0x00 0x32 0x00 0x00 0x00];SDO_T;15;0x3010;0;server: initiate upload response length=50 bytes
6562;171463,000;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6563;171504,300;0x010a;8;[0x9a 0x6e 0x63 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6564;171508,500;0x0100;8;[0xc2 0x25 0x02 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:9666 (1984-01-01T00:00:09.666000)
6565;171509,900;0x058f;8;[0x00 0x76 0x6e 0x63 0x3a 0x2f 0x2f 0x31];SDO_T;15;-;-;server: upload segment response (!T) = [0x76 0x6e 0x63 0x3a 0x2f 0x2f 0x31] = [vnc://1]
6566;171511,000;0x060f;8;[0x70 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (T)
6567;171552,100;0x0000;2;[0x81 0x32];NMT;50;-;-;NMT Reset
6568;171554,700;0x010a;8;[0x54 0x33 0x64 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6569;171570,000;0x058f;8;[0x10 0x2e 0x31 0x2e 0x31 0x2e 0x32 0x34];SDO_T;15;-;-;server: upload segment response (T) = [0x2e 0x31 0x2e 0x31 0x2e 0x32 0x34] = [.1.1.24]
6570;171571,000;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6571;171591,500;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational
6572;171605,300;0x010a;8;[0xff 0xf8 0x64 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6573;171610,000;0x058f;8;[0x00 0x32 0x3a 0x35 0x39 0x30 0x30 0x00];SDO_T;15;-;-;server: upload segment response (!T) = [0x32 0x3a 0x35 0x39 0x30 0x30 0x00] = [2:5900\x00]
6574;171611,000;0x060f;8;[0x70 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (T)
6575;171655,800;0x010a;8;[0x88 0xbe 0x65 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6576;171662,000;0x058f;8;[0x10 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (T) = [0x00 0x00 0x00 0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00\x00\x00\x00]
6577;171663,100;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6578;171706,500;0x010a;8;[0x79 0x84 0x66 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6579;171710,000;0x058f;8;[0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (!T) = [0x00 0x00 0x00 0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00\x00\x00\x00]
6580;171711,100;0x060f;8;[0x70 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (T)
6581;171741,900;0x0728;1;[0x05];ERR_CTRL;40;-;-;Heartbeat: Operational
6582;171756,500;0x010a;8;[0xaa 0x47 0x67 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6583;171762,000;0x058f;8;[0x10 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (T) = [0x00 0x00 0x00 0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00\x00\x00\x00]
6584;171763,100;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6585;171769,400;0x070f;1;[0x7f];ERR_CTRL;15;-;-;Heartbeat: Preoperational
6586;171807,200;0x010a;8;[0xa8 0x0d 0x68 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6587;171810,000;0x058f;8;[0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (!T) = [0x00 0x00 0x00 0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00\x00\x00\x00]
6588;171811,100;0x060f;8;[0x70 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (T)
6589;171857,800;0x010a;8;[0x65 0xd3 0x68 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6590;171862,000;0x058f;8;[0x1d 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (T) = [0x00] = [\x00] (last segment)
6591;171863,200;0x060f;8;[0x40 0x12 0x20 0x04 0x00 0x00 0x00 0x00];SDO_R;15;0x2012;4;client: initiate upload request
6592;171908,500;0x010a;8;[0xb5 0x99 0x69 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6593;171910,000;0x058f;8;[0x4f 0x12 0x20 0x04 0x08 0x00 0x00 0x00];SDO_T;15;0x2012;4;server: upload response = [0x08] = [\x08]
6594;171911,000;0x060f;8;[0x40 0x12 0x22 0x03 0x00 0x00 0x00 0x00];SDO_R;15;0x2212;3;client: initiate upload request
6595;171952,600;0x0000;2;[0x81 0x33];NMT;51;-;-;NMT Reset
6596;171959,100;0x010a;8;[0x23 0x5f 0x6a 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6597;171962,000;0x058f;8;[0x4f 0x12 0x22 0x03 0x03 0x00 0x00 0x00];SDO_T;15;0x2212;3;server: upload response = [0x03] = [\x03]
6598;171963,000;0x060f;8;[0x40 0x12 0x22 0x04 0x00 0x00 0x00 0x00];SDO_R;15;0x2212;4;client: initiate upload request
6599;172009,700;0x010a;8;[0xb6 0x24 0x6b 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6600;172022,000;0x058f;8;[0x4f 0x12 0x22 0x04 0x00 0x00 0x00 0x00];SDO_T;15;0x2212;4;server: upload response = [0x00] = [\x00]
6601;172023,100;0x060f;8;[0x40 0x10 0x20 0x00 0x00 0x00 0x00 0x00];SDO_R;15;0x2010;0;client: initiate upload request
6602;172060,500;0x010a;8;[0x24 0xeb 0x6b 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6603;172070,000;0x058f;8;[0x4f 0x10 0x20 0x00 0x04 0x00 0x00 0x00];SDO_T;15;0x2010;0;server: upload response = [0x04] = [\x04]
6604;172071,100;0x060f;8;[0x40 0x13 0x20 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x2013;1;client: initiate upload request
6605;172110,000;0x058f;8;[0x4f 0x13 0x20 0x01 0x03 0x00 0x00 0x00];SDO_T;15;0x2013;1;server: upload response = [0x03] = [\x03]
6606;172110,900;0x010a;8;[0xbc 0xae 0x6c 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6607;172112,000;0x060f;8;[0x40 0x0a 0x10 0x00 0x00 0x00 0x00 0x00];SDO_R;15;0x100a;0;client: initiate upload request
6608;172160,500;0x010a;8;[0xb9 0x71 0x6d 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6609;172170,000;0x058f;8;[0x41 0x0a 0x10 0x00 0x20 0x00 0x00 0x00];SDO_T;15;0x100a;0;server: initiate upload response length=32 bytes
6610;172171,000;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6611;172210,000;0x058f;8;[0x00 0x39 0x30 0x30 0x30 0x31 0x33 0x34];SDO_T;15;-;-;server: upload segment response (!T) = [0x39 0x30 0x30 0x30 0x31 0x33 0x34] = [9000134]
6612;172211,000;0x060f;8;[0x70 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (T)
6613;172212,000;0x010a;8;[0xe7 0x37 0x6e 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6614;172250,000;0x058f;8;[0x10 0x38 0x36 0x36 0x31 0x20 0x31 0x2e];SDO_T;15;-;-;server: upload segment response (T) = [0x38 0x36 0x36 0x31 0x20 0x31 0x2e] = [8661 1.]
6615;172251,000;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6616;172261,700;0x010a;8;[0x45 0xfd 0x6e 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6617;172290,000;0x058f;8;[0x00 0x30 0x32 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (!T) = [0x30 0x32 0x00 0x00 0x00 0x00 0x00] = [02\x00\x00\x00\x00\x00]
6618;172291,100;0x060f;8;[0x70 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (T)
6619;172312,300;0x010a;8;[0xaf 0xc2 0x6f 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6620;172330,100;0x058f;8;[0x10 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (T) = [0x00 0x00 0x00 0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00\x00\x00\x00]
6621;172331,100;0x060f;8;[0x60 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_R;15;-;-;client: upload segment request (!T)
6622;172353,000;0x0000;2;[0x81 0x34];NMT;52;-;-;NMT Reset
6623;172362,600;0x010a;8;[0x13 0x87 0x70 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6624;172370,000;0x058f;8;[0x07 0x00 0x00 0x00 0x00 0x00 0x00 0x00];SDO_T;15;-;-;server: upload segment response (!T) = [0x00 0x00 0x00 0x00] = [\x00\x00\x00\x00] (last segment)
6625;172371,100;0x060f;8;[0x40 0x00 0x21 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x2100;1;client: initiate upload request
6626;172413,400;0x010a;8;[0xc9 0x4d 0x71 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6627;172422,000;0x058f;8;[0x4b 0x00 0x21 0x01 0x50 0x00 0x00 0x00];SDO_T;15;0x2100;1;server: upload response = [0x50 0x00] = [P\x00]
6628;172423,100;0x060f;8;[0x40 0x10 0x21 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x2110;1;client: initiate upload request
6629;172464,100;0x010a;8;[0xf1 0x13 0x72 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6630;172470,000;0x058f;8;[0x4b 0x10 0x21 0x01 0xfa 0x00 0x00 0x00];SDO_T;15;0x2110;1;server: upload response = [0xfa 0x00] = [\xfa\x00]
6631;172471,100;0x060f;8;[0x40 0x20 0x21 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x2120;1;client: initiate upload request
6632;172487,100;0x075a;1;[0x7f];ERR_CTRL;90;-;-;Heartbeat: Preoperational
6633;172508,100;0x0100;8;[0xa9 0x29 0x02 0x00 0x00 0x00 0x2c 0xf7];TIME;-;-;-;TIME ms:10665 (1984-01-01T00:00:10.665000)
6634;172514,200;0x010a;8;[0x9c 0xd7 0x72 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6635;172522,000;0x058f;8;[0x4b 0x20 0x21 0x01 0x01 0x00 0x00 0x00];SDO_T;15;0x2120;1;server: upload response = [0x01 0x00] = [\x01\x00]
6636;172523,000;0x060f;8;[0x40 0x13 0x20 0x02 0x00 0x00 0x00 0x00];SDO_R;15;0x2013;2;client: initiate upload request
6637;172565,000;0x010a;8;[0x28 0x9e 0x73 0x08 0x99 0x8c 0x00 0x00];NONE;-;-;-;
6638;172570,000;0x058f;8;[0x4f 0x13 0x20 0x02 0x00 0x00 0x00 0x00];SDO_T;15;0x2013;2;server: upload response = [0x00] = [\x00]
6639;172571,100;0x060f;8;[0x40 0x01 0x27 0x00 0x00 0x00 0x00 0x00];SDO_R;15;0x2701;0;client: initiate upload request
6640;172593,200;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational
